date,year,month,month_num,state,crime_type,latitude,longitude,fatalities
2021-06-23,2021,June,6,Zamfara,Armed Robbery,11.8587,6.1999,0
2021-06-23,2021,June,6,Kaduna,Fraud,10.2705,7.0313,1
2021-06-24,2021,June,6,Zamfara,Drug Trafficking,12.0534,6.648,1
2021-06-24,2021,June,6,Anambra,Terrorism,6.3501,6.7098,3
2021-06-24,2021,June,6,Ogun,Drug Trafficking,7.3821,3.2583,1
2021-06-25,2021,June,6,Lagos,Fraud,6.9256,3.6746,0
2021-06-25,2021,June,6,Rivers,Armed Robbery,4.3655,7.2926,1
2021-06-26,2021,June,6,Enugu,Kidnapping,6.9064,7.2212,0
2021-06-26,2021,June,6,Kano,Cybercrime,12.4378,8.5213,0
2021-06-27,2021,June,6,Abuja (FCT),Cybercrime,8.7833,7.1014,0
2021-06-28,2021,June,6,Lagos,Homicide,6.5764,2.9706,0
2021-06-28,2021,June,6,Kaduna,Burglary,10.8488,7.0097,0
2021-06-29,2021,June,6,Ogun,Drug Trafficking,6.948,3.3442,0
2021-06-30,2021,June,6,Kano,Cybercrime,12.204,8.7755,0
2021-06-30,2021,June,6,Abuja (FCT),Cybercrime,9.4913,7.4907,0
2021-07-01,2021,July,7,Kano,Fraud,11.6462,8.8541,0
2021-07-01,2021,July,7,Borno,Burglary,11.3764,13.0046,1
2021-07-01,2021,July,7,Lagos,Cult Clash,6.0773,3.6046,4
2021-07-01,2021,July,7,Oyo,Homicide,7.9089,4.049,1
2021-07-02,2021,July,7,Abuja (FCT),Drug Trafficking,9.2751,6.9818,0
2021-07-02,2021,July,7,Borno,Armed Robbery,11.5755,13.323,0
2021-07-02,2021,July,7,Kaduna,Cult Clash,10.9151,7.3554,0
2021-07-02,2021,July,7,Zamfara,Homicide,12.1906,6.1847,1
2021-07-03,2021,July,7,Kano,Homicide,11.9877,8.3109,1
2021-07-03,2021,July,7,Abuja (FCT),Fraud,9.2174,7.465,3
2021-07-03,2021,July,7,Kano,Fraud,11.8245,8.3375,3
2021-07-05,2021,July,7,Abuja (FCT),Cybercrime,9.0478,7.5117,0
2021-07-05,2021,July,7,Kano,Cult Clash,11.7512,8.9481,0
2021-07-05,2021,July,7,Kano,Burglary,12.2433,8.2289,0
2021-07-06,2021,July,7,Abuja (FCT),Homicide,9.3318,7.0405,1
2021-07-07,2021,July,7,Edo,Cybercrime,5.9255,5.9834,0
2021-07-07,2021,July,7,Lagos,Drug Trafficking,6.2687,3.4087,0
2021-07-07,2021,July,7,Edo,Cybercrime,5.9596,5.2137,1
2021-07-08,2021,July,7,Lagos,Armed Robbery,6.167,3.6123,0
2021-07-09,2021,July,7,Lagos,Assault,6.6874,3.7921,0
2021-07-09,2021,July,7,Edo,Cult Clash,6.3883,5.6385,1
2021-07-09,2021,July,7,Rivers,Assault,5.0558,7.5044,2
2021-07-09,2021,July,7,Kano,Fraud,12.3282,8.6635,0
2021-07-09,2021,July,7,Kaduna,Cult Clash,10.1638,7.6427,0
2021-07-10,2021,July,7,Lagos,Cybercrime,6.2664,3.2278,0
2021-07-10,2021,July,7,Kaduna,Homicide,10.2542,7.8508,1
2021-07-10,2021,July,7,Imo,Terrorism,5.2789,6.5624,1
2021-07-10,2021,July,7,Rivers,Assault,4.3824,6.8252,0
2021-07-10,2021,July,7,Kano,Cult Clash,12.3181,8.7149,1
2021-07-11,2021,July,7,Rivers,Terrorism,4.8161,7.0436,0
2021-07-11,2021,July,7,Delta,Assault,5.9111,6.3199,2
2021-07-13,2021,July,7,Oyo,Armed Robbery,7.5035,3.7914,0
2021-07-14,2021,July,7,Plateau,Armed Robbery,9.2788,9.1352,0
2021-07-14,2021,July,7,Lagos,Armed Robbery,6.1656,3.2944,1
2021-07-14,2021,July,7,Kano,Assault,11.9581,8.2898,1
2021-07-15,2021,July,7,Imo,Kidnapping,5.7687,6.6877,0
2021-07-15,2021,July,7,Zamfara,Fraud,11.8623,6.8404,5
2021-07-15,2021,July,7,Kaduna,Cult Clash,10.1586,7.447,0
2021-07-15,2021,July,7,Kebbi,Fraud,11.6195,4.7044,2
2021-07-15,2021,July,7,Lagos,Terrorism,6.0439,3.5835,0
2021-07-16,2021,July,7,Lagos,Kidnapping,6.7215,3.2674,3
2021-07-16,2021,July,7,Lagos,Cybercrime,6.4639,3.1335,1
2021-07-16,2021,July,7,Borno,Burglary,11.7732,13.3635,0
2021-07-16,2021,July,7,Lagos,Cult Clash,6.5601,3.1659,1
2021-07-17,2021,July,7,Niger,Cybercrime,9.7917,6.56,1
2021-07-17,2021,July,7,Kano,Cult Clash,11.9456,8.2935,1
2021-07-17,2021,July,7,Delta,Armed Robbery,5.2769,5.5382,0
2021-07-18,2021,July,7,Oyo,Drug Trafficking,7.9283,3.7184,1
2021-07-18,2021,July,7,Plateau,Cybercrime,8.7935,9.5266,2
2021-07-18,2021,July,7,Abuja (FCT),Kidnapping,9.1964,7.0764,2
2021-07-18,2021,July,7,Rivers,Fraud,5.2203,7.1901,0
2021-07-18,2021,July,7,Borno,Kidnapping,11.6649,13.6225,0
2021-07-18,2021,July,7,Edo,Kidnapping,6.0258,6.0389,1
2021-07-18,2021,July,7,Delta,Terrorism,5.1208,5.8176,0
2021-07-19,2021,July,7,Anambra,Assault,6.6208,6.7247,3
2021-07-19,2021,July,7,Abuja (FCT),Kidnapping,9.1061,7.3922,0
2021-07-19,2021,July,7,Kano,Terrorism,11.8115,8.1331,1
2021-07-19,2021,July,7,Lagos,Homicide,6.1648,3.2806,1
2021-07-19,2021,July,7,Cross River,Armed Robbery,6.1499,8.4519,0
2021-07-20,2021,July,7,Oyo,Drug Trafficking,7.456,3.8536,0
2021-07-20,2021,July,7,Edo,Fraud,6.2368,5.1802,1
2021-07-20,2021,July,7,Kaduna,Armed Robbery,10.9488,7.0367,0
2021-07-21,2021,July,7,Lagos,Cybercrime,6.7605,3.3938,1
2021-07-21,2021,July,7,Borno,Fraud,11.3424,12.8083,1
2021-07-22,2021,July,7,Anambra,Cult Clash,6.4594,7.2333,0
2021-07-22,2021,July,7,Lagos,Drug Trafficking,6.1319,3.4144,0
2021-07-22,2021,July,7,Kaduna,Cult Clash,10.1507,7.5606,0
2021-07-23,2021,July,7,Borno,Kidnapping,12.0496,13.5963,2
2021-07-23,2021,July,7,Borno,Cybercrime,11.3837,12.8727,1
2021-07-23,2021,July,7,Lagos,Drug Trafficking,6.6442,3.4367,2
2021-07-24,2021,July,7,Kano,Terrorism,11.9648,8.9665,0
2021-07-24,2021,July,7,Plateau,Cybercrime,9.6281,9.0818,0
2021-07-24,2021,July,7,Enugu,Kidnapping,6.7409,7.4796,0
2021-07-25,2021,July,7,Kano,Homicide,11.7563,9.0088,4
2021-07-25,2021,July,7,Niger,Homicide,9.465,6.5663,1
2021-07-26,2021,July,7,Borno,Cybercrime,11.3536,13.4781,1
2021-07-26,2021,July,7,Zamfara,Kidnapping,11.8475,6.9315,0
2021-07-26,2021,July,7,Lagos,Kidnapping,6.3403,3.2246,4
2021-07-26,2021,July,7,Plateau,Kidnapping,9.0949,9.2414,0
2021-07-26,2021,July,7,Oyo,Kidnapping,7.5947,4.2701,0
2021-07-26,2021,July,7,Lagos,Fraud,6.8864,3.8183,0
2021-07-27,2021,July,7,Bauchi,Homicide,10.2137,10.0944,0
2021-07-27,2021,July,7,Bauchi,Homicide,10.3841,10.1781,0
2021-07-27,2021,July,7,Plateau,Kidnapping,9.7002,9.9218,0
2021-07-28,2021,July,7,Sokoto,Burglary,13.4052,5.3111,0
2021-07-28,2021,July,7,Lagos,Drug Trafficking,6.8343,3.8636,1
2021-07-28,2021,July,7,Kaduna,Kidnapping,10.6652,7.8281,3
2021-07-28,2021,July,7,Imo,Assault,5.8885,6.9517,0
2021-07-28,2021,July,7,Kaduna,Burglary,10.3441,7.6692,0
2021-07-29,2021,July,7,Lagos,Assault,6.6213,3.0476,4
2021-07-29,2021,July,7,Lagos,Cybercrime,6.4889,3.686,3
2021-07-29,2021,July,7,Lagos,Armed Robbery,6.7335,2.9791,0
2021-07-30,2021,July,7,Anambra,Homicide,6.4144,7.3627,0
2021-07-30,2021,July,7,Lagos,Homicide,6.9716,3.8533,0
2021-08-01,2021,August,8,Lagos,Fraud,6.7208,3.0743,2
2021-08-01,2021,August,8,Anambra,Burglary,6.0412,6.8849,0
2021-08-01,2021,August,8,Lagos,Terrorism,6.7979,3.1899,0
2021-08-02,2021,August,8,Delta,Cybercrime,5.6748,5.4866,0
2021-08-02,2021,August,8,Enugu,Cybercrime,6.5214,7.5025,3
2021-08-02,2021,August,8,Delta,Assault,5.4194,6.1732,1
2021-08-02,2021,August,8,Niger,Drug Trafficking,9.4371,6.1124,0
2021-08-04,2021,August,8,Imo,Fraud,5.6284,7.0496,0
2021-08-05,2021,August,8,Kano,Fraud,12.098,8.6096,5
2021-08-05,2021,August,8,Kebbi,Terrorism,11.3268,4.1406,1
2021-08-05,2021,August,8,Rivers,Assault,4.6605,6.8579,0
2021-08-06,2021,August,8,Kano,Armed Robbery,11.83,8.8038,2
2021-08-06,2021,August,8,Lagos,Drug Trafficking,6.1275,3.3742,0
2021-08-06,2021,August,8,Kano,Cult Clash,12.3577,8.3535,2
2021-08-06,2021,August,8,Enugu,Armed Robbery,5.9697,7.2922,2
2021-08-06,2021,August,8,Oyo,Cybercrime,7.9695,4.3334,0
2021-08-07,2021,August,8,Delta,Cult Clash,5.2503,5.6496,0
2021-08-07,2021,August,8,Lagos,Kidnapping,6.4226,3.0757,2
2021-08-07,2021,August,8,Oyo,Assault,7.8221,4.3418,0
2021-08-08,2021,August,8,Lagos,Assault,6.1302,3.4164,0
2021-08-09,2021,August,8,Plateau,Terrorism,9.5414,9.064,1
2021-08-09,2021,August,8,Lagos,Cult Clash,6.1937,3.5206,0
2021-08-10,2021,August,8,Plateau,Cybercrime,9.3642,9.2739,1
2021-08-10,2021,August,8,Rivers,Terrorism,4.5914,6.9776,4
2021-08-10,2021,August,8,Rivers,Assault,5.0944,7.333,0
2021-08-11,2021,August,8,Zamfara,Fraud,12.09,6.6096,0
2021-08-11,2021,August,8,Anambra,Cult Clash,6.2939,7.1957,0
2021-08-12,2021,August,8,Oyo,Drug Trafficking,7.3758,4.4295,1
2021-08-13,2021,August,8,Rivers,Terrorism,5.3131,7.2199,0
2021-08-14,2021,August,8,Kano,Homicide,12.4703,8.2413,3
2021-08-14,2021,August,8,Rivers,Fraud,4.6251,7.0921,1
2021-08-14,2021,August,8,Lagos,Drug Trafficking,6.5258,3.6675,0
2021-08-14,2021,August,8,Lagos,Cybercrime,6.1926,3.3365,1
2021-08-15,2021,August,8,Abuja (FCT),Kidnapping,8.7551,7.0577,2
2021-08-15,2021,August,8,Kaduna,Burglary,10.1142,7.0708,1
2021-08-15,2021,August,8,Rivers,Terrorism,4.4571,7.0686,0
2021-08-16,2021,August,8,Kano,Cult Clash,11.9944,8.7616,1
2021-08-17,2021,August,8,Kano,Kidnapping,12.4783,8.3275,0
2021-08-17,2021,August,8,Plateau,Drug Trafficking,9.0174,9.311,0
2021-08-17,2021,August,8,Abuja (FCT),Armed Robbery,9.5219,7.7628,0
2021-08-18,2021,August,8,Sokoto,Homicide,12.6307,5.1884,3
2021-08-18,2021,August,8,Enugu,Cybercrime,6.4143,7.5667,1
2021-08-18,2021,August,8,Kano,Cybercrime,12.4007,8.4714,3
2021-08-18,2021,August,8,Kano,Cybercrime,12.0152,9.052,1
2021-08-19,2021,August,8,Edo,Homicide,6.5699,5.7366,4
2021-08-19,2021,August,8,Abuja (FCT),Assault,9.2869,7.504,0
2021-08-20,2021,August,8,Kano,Kidnapping,12.0078,8.3172,1
2021-08-20,2021,August,8,Lagos,Armed Robbery,6.8333,3.5035,0
2021-08-20,2021,August,8,Edo,Armed Robbery,6.3646,6.04,1
2021-08-20,2021,August,8,Borno,Cybercrime,12.128,13.4966,1
2021-08-20,2021,August,8,Borno,Assault,11.8971,12.9539,1
2021-08-21,2021,August,8,Borno,Cybercrime,11.5941,12.735,2
2021-08-22,2021,August,8,Kano,Cult Clash,11.6043,9.0001,4
2021-08-22,2021,August,8,Delta,Kidnapping,5.4848,6.0793,4
2021-08-23,2021,August,8,Imo,Cult Clash,5.2103,7.5203,0
2021-08-23,2021,August,8,Kaduna,Assault,10.2492,7.5842,2
2021-08-23,2021,August,8,Borno,Burglary,11.7498,13.3324,3
2021-08-23,2021,August,8,Lagos,Kidnapping,6.7826,3.8126,0
2021-08-23,2021,August,8,Sokoto,Armed Robbery,13.3353,5.3661,2
2021-08-24,2021,August,8,Lagos,Homicide,6.2667,3.1974,2
2021-08-25,2021,August,8,Lagos,Armed Robbery,6.3644,2.9962,1
2021-08-25,2021,August,8,Lagos,Kidnapping,6.1486,3.6206,0
2021-08-25,2021,August,8,Lagos,Drug Trafficking,6.5347,3.8523,0
2021-08-26,2021,August,8,Borno,Cult Clash,12.1122,13.5364,2
2021-08-26,2021,August,8,Niger,Drug Trafficking,9.5743,6.8922,1
2021-08-27,2021,August,8,Plateau,Burglary,8.9222,9.5587,0
2021-08-27,2021,August,8,Anambra,Armed Robbery,6.0476,6.8525,0
2021-08-27,2021,August,8,Abuja (FCT),Fraud,8.7369,7.4467,3
2021-08-27,2021,August,8,Plateau,Kidnapping,9.3933,9.5064,3
2021-08-27,2021,August,8,Lagos,Fraud,6.2144,3.5652,1
2021-08-27,2021,August,8,Lagos,Assault,6.7286,3.3244,0
2021-08-29,2021,August,8,Borno,Burglary,11.3382,13.4517,2
2021-08-29,2021,August,8,Kano,Terrorism,11.9511,8.7323,2
2021-08-29,2021,August,8,Kaduna,Armed Robbery,10.6848,7.5667,0
2021-08-29,2021,August,8,Abuja (FCT),Drug Trafficking,9.2848,7.4508,0
2021-08-29,2021,August,8,Rivers,Fraud,5.2021,7.4015,0
2021-08-30,2021,August,8,Oyo,Kidnapping,7.7351,3.6182,0
2021-08-30,2021,August,8,Kaduna,Armed Robbery,10.1476,7.4092,2
2021-08-30,2021,August,8,Oyo,Armed Robbery,7.5633,4.3149,2
2021-08-30,2021,August,8,Abuja (FCT),Drug Trafficking,8.5868,7.3396,0
2021-08-30,2021,August,8,Kaduna,Assault,10.1398,7.934,1
2021-09-01,2021,September,9,Kaduna,Burglary,10.2597,6.9879,1
2021-09-01,2021,September,9,Ogun,Fraud,6.8704,3.7402,3
2021-09-02,2021,September,9,Kaduna,Homicide,10.9158,7.0423,1
2021-09-02,2021,September,9,Kaduna,Assault,10.1105,7.2554,0
2021-09-03,2021,September,9,Edo,Terrorism,6.5651,5.132,2
2021-09-03,2021,September,9,Lagos,Terrorism,6.3783,2.8844,3
2021-09-03,2021,September,9,Lagos,Armed Robbery,6.4874,3.5983,0
2021-09-04,2021,September,9,Plateau,Cybercrime,9.0027,9.8023,1
2021-09-05,2021,September,9,Abuja (FCT),Kidnapping,9.4326,7.1138,0
2021-09-05,2021,September,9,Oyo,Kidnapping,7.7133,3.8693,0
2021-09-06,2021,September,9,Lagos,Homicide,6.6196,3.032,1
2021-09-06,2021,September,9,Lagos,Cybercrime,6.5779,2.9512,2
2021-09-06,2021,September,9,Delta,Burglary,5.7522,5.4228,4
2021-09-06,2021,September,9,Niger,Assault,9.5404,7.0252,0
2021-09-07,2021,September,9,Abuja (FCT),Cult Clash,9.4037,6.9831,0
2021-09-07,2021,September,9,Lagos,Cybercrime,6.1576,3.5807,0
2021-09-07,2021,September,9,Kano,Homicide,12.3498,8.4966,0
2021-09-07,2021,September,9,Oyo,Kidnapping,7.8571,4.1002,0
2021-09-07,2021,September,9,Abuja (FCT),Burglary,8.6473,7.7321,0
2021-09-08,2021,September,9,Kaduna,Burglary,10.8292,7.237,4
2021-09-08,2021,September,9,Zamfara,Burglary,12.0765,6.9961,0
2021-09-08,2021,September,9,Delta,Drug Trafficking,5.5226,5.9714,0
2021-09-08,2021,September,9,Lagos,Cult Clash,6.4615,3.6618,0
2021-09-09,2021,September,9,Ogun,Burglary,7.3854,3.8396,0
2021-09-09,2021,September,9,Lagos,Burglary,6.6391,2.9904,5
2021-09-09,2021,September,9,Kaduna,Armed Robbery,10.9675,7.7056,2
2021-09-09,2021,September,9,Sokoto,Terrorism,13.1166,5.1794,0
2021-09-09,2021,September,9,Plateau,Cybercrime,9.178,9.8549,2
2021-09-10,2021,September,9,Borno,Armed Robbery,11.7687,12.9896,1
2021-09-11,2021,September,9,Abuja (FCT),Cybercrime,9.4041,6.9013,0
2021-09-11,2021,September,9,Kano,Cybercrime,11.9028,8.9116,1
2021-09-11,2021,September,9,Oyo,Assault,7.4376,3.5684,0
2021-09-11,2021,September,9,Anambra,Homicide,6.4926,6.9201,0
2021-09-11,2021,September,9,Niger,Assault,10.0917,6.6102,0
2021-09-12,2021,September,9,Kaduna,Armed Robbery,10.4071,7.2901,1
2021-09-12,2021,September,9,Abuja (FCT),Fraud,9.5,6.9668,2
2021-09-12,2021,September,9,Lagos,Burglary,6.8328,3.1003,5
2021-09-13,2021,September,9,Kaduna,Kidnapping,10.4968,7.8058,5
2021-09-13,2021,September,9,Lagos,Kidnapping,6.713,3.6478,1
2021-09-13,2021,September,9,Rivers,Cybercrime,4.3262,7.0731,2
2021-09-13,2021,September,9,Abuja (FCT),Kidnapping,8.8609,7.4184,1
2021-09-13,2021,September,9,Rivers,Homicide,4.8568,7.2345,0
2021-09-13,2021,September,9,Kano,Homicide,11.7369,8.6488,5
2021-09-14,2021,September,9,Abuja (FCT),Drug Trafficking,9.303,7.8856,0
2021-09-14,2021,September,9,Cross River,Fraud,6.3092,8.399,2
2021-09-14,2021,September,9,Anambra,Cult Clash,6.0127,6.7523,1
2021-09-15,2021,September,9,Rivers,Fraud,4.9581,7.5457,0
2021-09-15,2021,September,9,Abuja (FCT),Terrorism,9.2562,7.0678,1
2021-09-16,2021,September,9,Abuja (FCT),Cult Clash,9.3487,7.5518,0
2021-09-16,2021,September,9,Kaduna,Armed Robbery,10.1915,7.288,2
2021-09-16,2021,September,9,Kaduna,Homicide,10.2323,7.6797,1
2021-09-16,2021,September,9,Sokoto,Armed Robbery,12.6204,4.9174,1
2021-09-17,2021,September,9,Kano,Fraud,11.8277,8.9783,0
2021-09-17,2021,September,9,Lagos,Assault,6.7504,3.6344,0
2021-09-17,2021,September,9,Lagos,Cybercrime,6.3381,2.9614,0
2021-09-17,2021,September,9,Lagos,Kidnapping,6.7146,2.9247,0
2021-09-17,2021,September,9,Zamfara,Drug Trafficking,12.306,6.2493,0
2021-09-18,2021,September,9,Borno,Burglary,12.0268,12.8024,1
2021-09-18,2021,September,9,Niger,Assault,9.5389,6.434,0
2021-09-18,2021,September,9,Kaduna,Burglary,10.3846,7.7266,1
2021-09-18,2021,September,9,Abuja (FCT),Cult Clash,9.2859,7.3223,0
2021-09-19,2021,September,9,Abuja (FCT),Kidnapping,8.7683,7.2336,1
2021-09-20,2021,September,9,Imo,Assault,5.2855,6.7001,0
2021-09-20,2021,September,9,Kaduna,Cybercrime,10.5999,7.7125,0
2021-09-20,2021,September,9,Abuja (FCT),Terrorism,9.5552,7.4287,2
2021-09-21,2021,September,9,Kano,Fraud,11.6061,8.6218,0
2021-09-21,2021,September,9,Abuja (FCT),Kidnapping,9.528,7.4758,0
2021-09-21,2021,September,9,Kano,Fraud,11.725,8.6105,1
2021-09-21,2021,September,9,Zamfara,Drug Trafficking,12.0022,6.3169,0
2021-09-22,2021,September,9,Anambra,Assault,6.3619,7.0253,0
2021-09-22,2021,September,9,Abuja (FCT),Terrorism,9.208,7.2372,0
2021-09-22,2021,September,9,Imo,Armed Robbery,5.3815,7.3274,0
2021-09-22,2021,September,9,Delta,Assault,5.7659,6.1512,3
2021-09-23,2021,September,9,Kaduna,Assault,10.5068,7.3894,0
2021-09-23,2021,September,9,Lagos,Drug Trafficking,6.8093,3.3501,3
2021-09-24,2021,September,9,Imo,Kidnapping,5.6753,6.8499,4
2021-09-26,2021,September,9,Zamfara,Fraud,12.3084,7.0429,0
2021-09-26,2021,September,9,Lagos,Armed Robbery,6.878,3.4109,0
2021-09-26,2021,September,9,Lagos,Cult Clash,6.5939,3.6715,2
2021-09-26,2021,September,9,Lagos,Fraud,6.9391,3.1782,2
2021-09-26,2021,September,9,Lagos,Assault,6.8609,3.3133,2
2021-09-27,2021,September,9,Lagos,Cult Clash,6.6119,3.3817,1
2021-09-27,2021,September,9,Oyo,Armed Robbery,8.0345,4.1435,0
2021-09-27,2021,September,9,Zamfara,Assault,12.1858,7.1515,1
2021-09-27,2021,September,9,Enugu,Drug Trafficking,6.2335,7.495,1
2021-09-28,2021,September,9,Kano,Terrorism,12.4673,8.7188,0
2021-09-29,2021,September,9,Lagos,Kidnapping,6.5486,3.6509,1
2021-09-29,2021,September,9,Imo,Kidnapping,5.1801,6.5845,0
2021-09-29,2021,September,9,Lagos,Cybercrime,6.9318,3.5904,1
2021-09-30,2021,September,9,Lagos,Assault,6.1416,3.1555,0
2021-09-30,2021,September,9,Sokoto,Cybercrime,12.6725,4.8144,3
2021-09-30,2021,September,9,Imo,Kidnapping,6.007,6.6666,1
2021-09-30,2021,September,9,Kano,Terrorism,12.3408,8.409,0
2021-10-01,2021,October,10,Abuja (FCT),Assault,9.5127,7.0572,1
2021-10-02,2021,October,10,Kaduna,Burglary,10.342,7.3451,2
2021-10-02,2021,October,10,Rivers,Cybercrime,4.7295,7.1123,0
2021-10-02,2021,October,10,Borno,Homicide,11.3748,12.8038,0
2021-10-03,2021,October,10,Borno,Fraud,11.8792,13.395,0
2021-10-03,2021,October,10,Lagos,Terrorism,6.5282,3.5644,0
2021-10-03,2021,October,10,Borno,Fraud,12.1791,13.0788,4
2021-10-04,2021,October,10,Oyo,Cult Clash,8.3067,3.893,1
2021-10-05,2021,October,10,Lagos,Armed Robbery,6.1791,3.7838,0
2021-10-05,2021,October,10,Abuja (FCT),Kidnapping,8.7001,7.0089,0
2021-10-07,2021,October,10,Kaduna,Assault,10.854,7.3133,0
2021-10-07,2021,October,10,Anambra,Drug Trafficking,6.1706,6.8623,0
2021-10-07,2021,October,10,Kaduna,Homicide,10.5723,7.9352,2
2021-10-07,2021,October,10,Niger,Homicide,9.9885,6.3274,0
2021-10-07,2021,October,10,Niger,Fraud,10.1003,6.9799,3
2021-10-08,2021,October,10,Rivers,Fraud,4.8708,6.5685,1
2021-10-08,2021,October,10,Delta,Cult Clash,5.8173,5.6987,1
2021-10-08,2021,October,10,Plateau,Terrorism,8.9784,9.2316,1
2021-10-08,2021,October,10,Abuja (FCT),Burglary,9.4269,6.9955,0
2021-10-08,2021,October,10,Cross River,Armed Robbery,5.8549,8.6959,0
2021-10-08,2021,October,10,Plateau,Assault,9.3016,9.8458,0
2021-10-09,2021,October,10,Lagos,Drug Trafficking,6.8945,3.5891,0
2021-10-10,2021,October,10,Oyo,Cult Clash,7.9768,4.3207,0
2021-10-10,2021,October,10,Lagos,Cult Clash,6.7868,3.051,4
2021-10-10,2021,October,10,Rivers,Burglary,4.5753,7.1249,1
2021-10-10,2021,October,10,Oyo,Cult Clash,7.7277,3.8236,1
2021-10-11,2021,October,10,Kaduna,Cult Clash,10.9722,7.8297,1
2021-10-11,2021,October,10,Delta,Cult Clash,5.3012,6.2347,0
2021-10-12,2021,October,10,Lagos,Armed Robbery,6.8549,3.2538,0
2021-10-13,2021,October,10,Ogun,Terrorism,7.1945,2.9285,0
2021-10-14,2021,October,10,Rivers,Terrorism,5.1758,7.4609,1
2021-10-14,2021,October,10,Plateau,Cybercrime,8.8693,9.8705,1
2021-10-14,2021,October,10,Lagos,Homicide,6.1869,3.8698,1
2021-10-14,2021,October,10,Imo,Kidnapping,5.7603,7.2756,0
2021-10-15,2021,October,10,Kaduna,Fraud,10.473,7.6805,0
2021-10-15,2021,October,10,Imo,Assault,6.0368,6.7511,1
2021-10-15,2021,October,10,Abuja (FCT),Assault,9.0707,7.3799,4
2021-10-15,2021,October,10,Kano,Kidnapping,12.1628,8.4396,0
2021-10-16,2021,October,10,Rivers,Drug Trafficking,5.2363,7.4104,2
2021-10-16,2021,October,10,Oyo,Armed Robbery,7.461,3.6479,1
2021-10-16,2021,October,10,Delta,Assault,5.6485,5.5799,1
2021-10-17,2021,October,10,Borno,Cybercrime,12.0877,13.0006,2
2021-10-17,2021,October,10,Kano,Homicide,11.9747,8.6438,0
2021-10-17,2021,October,10,Borno,Assault,11.8823,12.7393,0
2021-10-17,2021,October,10,Rivers,Terrorism,5.2107,6.7316,0
2021-10-18,2021,October,10,Rivers,Burglary,4.8295,7.498,0
2021-10-18,2021,October,10,Kano,Armed Robbery,11.7348,8.8928,0
2021-10-19,2021,October,10,Lagos,Fraud,6.5012,2.9341,1
2021-10-19,2021,October,10,Kaduna,Cybercrime,10.4731,7.435,2
2021-10-19,2021,October,10,Abuja (FCT),Assault,9.2889,7.2198,0
2021-10-20,2021,October,10,Borno,Cult Clash,11.4856,13.2856,1
2021-10-20,2021,October,10,Rivers,Kidnapping,5.0046,7.1485,3
2021-10-20,2021,October,10,Oyo,Terrorism,7.4262,4.1904,0
2021-10-20,2021,October,10,Abuja (FCT),Cybercrime,8.9461,6.9476,0
2021-10-21,2021,October,10,Rivers,Terrorism,4.4261,7.073,0
2021-10-22,2021,October,10,Zamfara,Cybercrime,12.2855,6.534,1
2021-10-22,2021,October,10,Rivers,Homicide,5.1638,7.3936,1
2021-10-22,2021,October,10,Delta,Homicide,5.7333,6.0282,2
2021-10-22,2021,October,10,Lagos,Terrorism,6.6281,2.9051,0
2021-10-23,2021,October,10,Rivers,Cult Clash,5.2717,6.6737,2
2021-10-24,2021,October,10,Kaduna,Kidnapping,10.3636,7.4149,0
2021-10-24,2021,October,10,Abuja (FCT),Kidnapping,8.7501,7.3007,0
2021-10-24,2021,October,10,Kano,Fraud,11.9518,8.9078,1
2021-10-25,2021,October,10,Rivers,Terrorism,4.5735,7.4914,3
2021-10-25,2021,October,10,Lagos,Assault,6.787,3.1569,0
2021-10-25,2021,October,10,Delta,Homicide,5.3035,6.3389,0
2021-10-27,2021,October,10,Delta,Drug Trafficking,5.0778,5.7348,0
2021-10-28,2021,October,10,Rivers,Armed Robbery,4.5439,6.7233,0
2021-10-28,2021,October,10,Oyo,Drug Trafficking,8.2142,3.9005,3
2021-10-28,2021,October,10,Lagos,Cybercrime,6.7472,3.8207,1
2021-10-30,2021,October,10,Kaduna,Armed Robbery,10.395,7.0851,4
2021-10-30,2021,October,10,Anambra,Burglary,6.2476,7.1048,2
2021-10-30,2021,October,10,Kaduna,Burglary,10.1929,7.7864,2
2021-10-30,2021,October,10,Lagos,Cybercrime,6.332,3.4464,0
2021-10-30,2021,October,10,Plateau,Drug Trafficking,9.4705,9.0477,2
2021-10-30,2021,October,10,Zamfara,Burglary,11.7366,6.7871,1
2021-10-30,2021,October,10,Kano,Drug Trafficking,11.8203,8.364,0
2021-10-30,2021,October,10,Kano,Cybercrime,12.1905,9.0021,3
2021-10-31,2021,October,10,Lagos,Cult Clash,6.4075,3.808,2
2021-10-31,2021,October,10,Edo,Drug Trafficking,6.6251,5.5957,1
2021-10-31,2021,October,10,Ogun,Assault,7.558,3.6698,1
2021-10-31,2021,October,10,Lagos,Cybercrime,6.8907,3.4052,0
2021-10-31,2021,October,10,Rivers,Cult Clash,5.2349,7.4052,0
2021-11-01,2021,November,11,Plateau,Cybercrime,9.4471,9.5001,2
2021-11-01,2021,November,11,Kano,Armed Robbery,12.0984,8.5414,4
2021-11-02,2021,November,11,Kaduna,Kidnapping,10.8767,7.3801,1
2021-11-03,2021,November,11,Lagos,Terrorism,6.9643,3.1798,4
2021-11-03,2021,November,11,Abuja (FCT),Assault,9.3727,7.5816,0
2021-11-03,2021,November,11,Abuja (FCT),Cult Clash,8.6706,7.2675,0
2021-11-04,2021,November,11,Delta,Kidnapping,5.0691,6.1008,0
